Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
0aa486df-97b6-4764-89a9-d193e16aabbb___Keller.St_CG 1931.JPG,diseased,6948.106852854331,10393.356686713372,7064.108636811024,9252.42575485151,0.8931487889020648,0.8401661383644485,0.8913648596436653,0.8577119036254497,27.24747785433071,40.75826151652303,27.702386811023622,36.28402256804514,0.7649108503798552,0.830313900333042,0.7689726010026073,0.8084537010825075,0.6188886492152867,0.5872864665315171,0.6168049867838017,0.5994901063520275,0.7866947624176017,0.7663461793024854,0.785369331451007,0.7742674643506774,0.625964927019097,0.4259265569246736,0.6206287514290136,0.4890212233054759
0ab271a7-765e-4675-8bfc-e249c0c86fdd___Keller.St_CG 1778.JPG,diseased,3476.0534571850394,5426.477152954306,3928.0604084645665,5236.993923987848,0.9465436370500255,0.9165491164618106,0.9395924644224685,0.9194630774768886,13.63158218503937,21.280302560605122,15.404158464566928,20.53723107446215,0.5025292066944604,0.5436728572895881,0.5114206335961291,0.5389586844960073,0.7700011609129662,0.7542044542828003,0.7677446443760074,0.756590171311659,0.8774971002305171,0.8684494540747897,0.8762103881922466,0.869821919309728,0.7020212582476317,0.5070974621198808,0.6557845237725589,0.5244503884319145
0af9f990-ad92-4411-8623-4498ca4805ce___Keller.St_CG 1942.JPG,diseased,9424.144931102363,12030.16926033852,9888.152066929135,13050.153450306902,0.8550711264555353,0.8149944751278178,0.8479354094219369,0.7993086849828237,36.9574311023622,47.17713435426871,38.77706692913386,51.17707235414471,0.8801700148772929,0.9255781204837263,0.8935504298936523,0.9416891383175702,0.5521243715827274,0.528833054070101,0.5448520037665076,0.519234330489245,0.7430507193878002,0.727209085524996,0.7381409105086288,0.7205791632355497,0.5526121207937144,0.4225466111051361,0.5338307682027753,0.3735142568400284
0b23b869-cfa6-40d7-a683-f4637d91ebff___Matt.S_CG 1286.JPG,diseased,4496.069143700787,6922.185194370389,5020.077202263779,7067.3212846425695,0.9308573625365117,0.893547424193855,0.9227989234727065,0.8913154540546462,17.631643700787404,27.145824291648584,19.68657726377953,27.714985429970863,0.548560638073351,0.5911925675515903,0.56481566523893,0.5940577082399572,0.7478699036987917,0.7277017730301812,0.7403590469412383,0.725949962966948,0.8647947176635572,0.8530543787064112,0.8604411931917476,0.8520269731451863,0.6317584566045484,0.3991629544961531,0.590219091183658,0.3865653227907723
0b36c5a2-6c9f-40d9-af4b-d4b0e66997da___Matt.S_CG 6653.JPG,diseased,6448.099163385827,9433.845867691736,7472.114911417323,9627.36065472131,0.9008381391537873,0.8549219409514388,0.8850903498382597,0.8519459807658273,25.286663385826774,36.995473990947985,29.302411417322837,37.754355508711015,0.7232155605217777,0.7782729473752587,0.7501844636399251,0.7818823861956792,0.644551540812066,0.6186602360184692,0.6318383064012222,0.616556606291959,0.8028396731677291,0.7865495763259104,0.7948825739700313,0.7852111857914144,0.6273712489338248,0.4361604653051404,0.5687397268203737,0.4245945261319127
0b4886e5-a065-44c1-aa19-bd166922d3de___JR_Sept.L.S 8498.JPG,diseased,16944.26058070866,20556.91456382913,16084.247354822834,21322.91059582119,0.7394232986696296,0.6838662294493105,0.7526489811025923,0.6720863870479317,66.44808070866141,80.61535123070247,63.075479822834644,83.61925723851448,1.1860822968649174,1.2247617783882019,1.1744007363406654,1.2317418373407931,0.3648074581305412,0.3440361183530972,0.37058771901967635,0.33984310482105984,0.6039929288746195,0.5865459217768862,0.6087591633968858,0.5829606374542451,0.411135858192383,0.2811255101389211,0.4419416541723232,0.25433865917331905
0b6a9374-858d-49ce-8a94-ab57c957718c___Matt.S_CG 2488.JPG,diseased,12816.197096456694,15973.033046066092,12736.195866141734,16650.334800669603,0.8029065743478501,0.7543592863459833,0.8041368703881258,0.7439434256963431,50.25959645669292,62.639345278690556,49.94586614173229,65.29543059086119,1.0664771798546973,1.1111540077463296,1.0632460173112128,1.1202969240306206,0.43536596814404566,0.4132571272148558,0.4373412457762415,0.40806687614987236,0.659822679319259,0.6428507814530957,0.6613178099644992,0.6388011240987859,0.5150001690098509,0.38809102848963667,0.5165662970190379,0.36214435831958597
0bbf4db7-38a1-4d5c-8fd7-503e9f37ef8f___Matt.S_CG 7848.JPG,diseased,8392.12906003937,11719.739289478579,8516.130967027559,11171.447392894786,0.8709419453750904,0.819768411258903,0.8690349865126632,0.8282002984514689,32.910310039370074,45.959761919523835,33.39659202755906,43.80959761919524,0.7993435379075872,0.8482589250210997,0.8022269490411511,0.8397842516930578,0.6028477537912108,0.5761010410358598,0.6013962738985049,0.5815646784743876,0.7764327104078053,0.7590132021485922,0.7754974364229097,0.7626038804480263,0.5467581095270388,0.3473293572167594,0.5401262001843786,0.3778636562943379
0bcb24a9-bf45-4008-b9df-1c729f977b17___Matt.S_CG 7835.JPG,diseased,7372.113373523623,10203.873457746915,6712.103223425197,9147.60524521049,0.8866282198886042,0.8430800993795264,0.8967781622208778,0.8593238820593225,28.910248523622048,40.01519003038006,26.32197342519685,35.87296174592349,0.7362996678638876,0.7818159607091142,0.7217189043459373,0.7629055266881515,0.6406113220551637,0.6164358023427438,0.6471552508534704,0.627845601093893,0.8003819850890971,0.785134257527172,0.8044596017535438,0.7923670873363513,0.5620423822459674,0.37547458138648016,0.6034084326839199,0.44012320235714086
0c1aa7e5-a820-4fb8-8bc2-623a6056e749___JR_Sept.L.S 2659.JPG,diseased,7416.114050196851,10542.52433504867,7412.1139886811025,9865.222580445161,0.8859515570664527,0.8378721690547063,0.8860130718684665,0.8482880297043466,29.082800196850396,41.34323268646537,29.067113681102363,38.68714737429475,0.7778763364954493,0.83208783745027,0.7770169683606345,0.8196820545098149,0.6127579650178832,0.5862679312313798,0.6133287093844696,0.5934149398833858,0.7827885825801774,0.7656813509753125,0.7831530561674835,0.7703343039767772,0.6015007632256684,0.4165623124919696,0.6009861886968261,0.4540451161253726
0c48052c-232b-4ea7-b77d-322f5f642612___Matt.S_CG 7724.JPG,diseased,9368.14406988189,12965.49073098146,10544.16215551181,14352.34670469341,0.8559323336837282,0.8006106675640289,0.837846981891677,0.7792829529004797,36.73781988188976,50.84506169012338,41.34965551181102,56.283712567425134,0.9662289320959472,1.034442540205848,0.9927376266116696,1.0576274697381198,0.4892184115422918,0.4584721504987681,0.47743111477433886,0.44610429241938526,0.6994414997283845,0.6771057158958032,0.6909639026565273,0.6679103925073971,0.628175894951071,0.4778838209691731,0.5806768863695928,0.4220355729633881
0c4935b6-8f13-4148-b5e6-19404d49fc78___Matt.S_CG 2733.JPG,diseased,11416.17556594488,15811.770723541447,11208.172367125984,14215.27373054746,0.8244367550526731,0.7568392531673261,0.8276355247573896,0.7813909246986211,44.76931594488189,62.00694401388803,43.95361712598425,55.74617149234298,1.0120143286052188,1.0781992063780752,1.0076738718563825,1.054930342715404,0.46814009497159625,0.4344335772805713,0.4702259389870342,0.4476480566824361,0.6842076402464359,0.6591157540831286,0.6857302231833114,0.6690650616213913,0.5464787619938009,0.36266110056681283,0.5547419380191415,0.427012503977201
0c8fd2f4-9c26-4e6d-90b5-fae10602579c___Matt.S_CG 1072.JPG,diseased,7824.120324803149,11687.48682497365,8252.12690698819,10332.88331576663,0.8796770472610471,0.8202644046231715,0.8730949634455727,0.8410961259224521,30.682824803149604,45.83328166656334,32.36128198818898,40.52111104222208,0.8619874525019284,0.9371635527924782,0.8731366136753348,0.9109869407533882,0.555346198338881,0.5208099539517325,0.5503564125414383,0.534587335589204,0.7452155381759569,0.7216716385945429,0.7418601030797103,0.7311547959147939,0.6448574468942042,0.45822377922054947,0.6254685234248382,0.52101674582348
0ca7ed02-4540-47df-b01d-194b23226a2d___Matt.S_CG 1733.JPG,diseased,12468.191744586615,15452.962055924112,12380.190391240158,16368.125736251472,0.808258362123049,0.7623571793448143,0.8096116877673522,0.7482833676336931,48.89486958661418,60.5998511997024,48.54976624015748,64.18872837745675,0.9952812918270691,1.0308431121210428,0.9937973894925968,1.0417609230807297,0.4838239220545824,0.46397189669573086,0.4845952907848198,0.45675183060949537,0.6955745265998334,0.6811548257890645,0.69612878893551,0.6758341738988162,0.4691419558971374,0.33030444085023686,0.47298335961722027,0.29071013321063366
0cba2d69-c73b-472b-9fc1-beca9b3f02a0___JR_Sept.L.S 8369.JPG,diseased,7528.115772637795,10570.745241490484,7864.12093996063,10046.642693285386,0.8842291426100669,0.8374381748609713,0.8790618992409094,0.8454980670303357,29.522022637795278,41.45390290780582,30.83968996062992,39.3985987971976,0.7450445923560205,0.7905507136062218,0.752975272749554,0.7819222281644735,0.635483757783922,0.6109809773094653,0.6315396053643669,0.6164854151271945,0.7971723513669563,0.7816527216798169,0.7946946617188057,0.7851658519874604,0.5583673344006269,0.35715307210394454,0.5386557807819514,0.38902572680512193
0cff7307-2103-4aaf-b2af-899221b15e34___Matt.S_CG 7756.JPG,diseased,6832.1050688976375,10554.619009238018,6976.107283464567,8071.179242358485,0.8949327181604644,0.8376861715431055,0.8927181852879684,0.8758776605917866,26.792568897637793,41.39066278132557,27.35728346456693,31.651683303366607,0.7036279484736959,0.7626870517366979,0.7084375283489015,0.7183426531818083,0.6597811689275722,0.6267292778866046,0.6572485713330801,0.6539815940317603,0.8122691480830552,0.7916623509341623,0.8107086846291214,0.808691284750714,0.5732192580810861,0.3159896767638741,0.5656147821551651,0.4769332822311978
0d12d6ee-bc90-413e-8638-e476cd8ba8ee___Keller.St_CG 1840.JPG,diseased,4344.066806102363,6212.63097526195,4716.072527066929,7006.847913695828,0.9331949250130354,0.9044592782077637,0.9274740484257539,0.89224544161265,17.03555610236221,24.36325872651745,18.494402066929133,27.477834955669913,0.5726049933540407,0.6177757181696147,0.5915735965295454,0.6361049074203975,0.7313132216596465,0.7118851027955636,0.7215536797406603,0.7022020607374343,0.8551685340677863,0.843732838519139,0.8494431586284396,0.8379749762000261,0.6762387597421252,0.5263177509417815,0.6565618755936384,0.4656357786598215
0d1ab917-ea01-43d7-8a63-232bffcfbb08___Keller.St_CG 1769.JPG,diseased,4560.070127952756,6422.271994543989,4152.063853346457,6256.978113956228,0.9298731257042913,0.9012353213400182,0.9361476355096969,0.9037772873318946,17.882627952755907,25.185380370760743,16.282603346456696,24.53716907433815,0.5403165295811451,0.5724962425681202,0.528541099221682,0.5690001854260454,0.7533742235453221,0.7384116150215064,0.758415442123853,0.7404077833761719,0.8679713264534273,0.8593088007355135,0.8708705082409515,0.8604695133333731,0.6134406664263687,0.42769762718510435,0.6487878176321433,0.4425893637706584
0d1d305a-e4d1-4037-b0bd-1276c5200488___Matt.S_CG 1542.JPG,diseased,5496.084522637795,8006.674313348626,5376.082677165355,7135.857771715544,0.9154786620330668,0.8768696473203238,0.9173241060934803,0.8902614681555756,21.553272637795278,31.398722797445593,21.082677165354333,27.983755967511936,0.6063824295113633,0.6450731068903632,0.6030739327123757,0.6280793188465839,0.7164663111064503,0.6966346963879991,0.7180032209185512,0.7069080888735279,0.8464433301210721,0.8346464499343415,0.847350707156459,0.8407782637970179,0.5900046782147802,0.3698278171960892,0.598956541135855,0.4383661814889618
0d60ecc0-bb8e-4c07-9ad7-5e78aed53b1c___Matt.S_CG 6645.JPG,diseased,4032.0620078740158,7168.110236220472,4512.069389763779,5241.0254820509645,0.9379930795701102,0.8897654747913069,0.9306113033284565,0.9194010783063549,15.812007874015748,28.11023622047244,17.69438976377953,20.553041106082212,0.49887555326148364,0.5537939718029009,0.515468530717504,0.5144946198917495,0.7761270278399932,0.7465680717213006,0.7683082006789013,0.7705484926748885,0.8809807193349882,0.864041707165401,0.8765319165203862,0.8778089158096359,0.6258050443140895,0.2903905388579086,0.5847832702925959,0.481162936172824
0d8187e2-00e2-40e7-b1a5-c94db561057c___JR_Sept.L.S 8439.JPG,diseased,12864.19783464567,16287.49457498915,12624.194143700786,16545.514291028583,0.8021683967236848,0.7495233510443645,0.8058592848445116,0.7455554041302158,50.447834645669296,63.87252774505549,49.5066437007874,64.88436976873955,1.0112284200171726,1.0511140649181667,1.0069943281545513,1.0540566588186384,0.47404822544020087,0.45122307555049734,0.47629239985042476,0.4492586299327227,0.6885116015291252,0.6717314013431986,0.6901394060988147,0.6702675808456818,0.4613163018515801,0.3062191216575284,0.47136637084688654,0.2952285334857665
0df95a30-e5bd-4fec-8271-c2de4e79a7e7___Keller.St_CG 1978.JPG,diseased,4156.063914862205,5934.453468906938,4612.07092765748,6244.88343976688,0.936086120707683,0.9087372209745804,0.9290734332781122,0.9039632848434952,16.298289862204722,23.27236654473309,18.086552657480315,24.48973897947796,0.5536317671618205,0.5953370385016522,0.5732202699561526,0.6027903665483245,0.7423258101521086,0.7247753414224667,0.7328253507215022,0.720944155447738,0.8615833158505964,0.8513373840155657,0.8560521892510422,0.8490843040874905,0.6769438499666905,0.5253816655483836,0.6476129800556807,0.5004281154168491
0ea612c0-8416-4771-a8bb-d5d255800f94___JR_Sept.L.S 8533.JPG,diseased,8656.13312007874,12554.271808543617,9384.14431594488,10998.090396180793,0.866881968442181,0.8069345829584533,0.8556862744756731,0.8308662627844126,33.94562007874016,49.23243846487693,36.80056594488189,43.129766259532516,0.8320231078692211,0.8918578823535992,0.8477595809456494,0.8670832639756748,0.5818404739836823,0.5495803966993885,0.574059957934369,0.5648441437623157,0.7627846838942706,0.741336898244913,0.7576674454761594,0.7515611377408465,0.5603121227894887,0.3447014839846641,0.5228455034460677,0.42592988063910203
0ea8a7c0-74f4-404b-81f4-233e501dab60___Matt.S_CG 6731.JPG,diseased,8632.13275098425,12199.494698989398,8848.136072834646,11062.595325190652,0.8672510572542637,0.8123905099654077,0.8639292579455196,0.8298742760558754,33.85150098425196,47.84115568231136,34.698572834645674,43.38272676545353,0.8265857164529786,0.882514106149445,0.832877819396076,0.864243625940095,0.5854481743143174,0.5554304038113935,0.582085318467512,0.5666596876004838,0.7651458516611832,0.7452720334289981,0.7629451608520182,0.752768017121134,0.5566449828221083,0.3578341143580125,0.5469639988904871,0.4176790514865784
0ebf0c98-aeb9-4630-afa0-0c9a2dc32995___Matt.S_CG 6233.JPG,diseased,5432.083538385827,7869.601339202678,5584.085875984252,7643.834087668176,0.9164628988652873,0.8789776191184654,0.9141253363887636,0.8824495726683453,21.302288385826774,30.861181722363444,21.89837598425197,29.975819951639906,0.5942247708207087,0.6302748168155723,0.598005152206637,0.626151456356048,0.7238290604510896,0.7049427591322168,0.7220782381017886,0.707586426890877,0.8507814410593885,0.8396086940546869,0.8497518685485714,0.8411815659480877,0.5814945289338321,0.35857362724873426,0.5693722537096031,0.3769752035161886
0edb366d-1253-4498-a05a-8f666405edc6___Matt.S_CG 7862.JPG,diseased,8224.126476377953,10828.764957529917,7624.117249015748,10409.482918965838,0.8735255670596691,0.8334702279468226,0.882752787361736,0.8399181416823142,32.251476377952756,42.465744931489866,29.89849901574803,40.82150164300328,0.7915974526235184,0.8296657919789305,0.7772128608863809,0.8224901458763414,0.6073621226832296,0.5877562820907773,0.6143405424017879,0.592098266594698,0.7793344100469514,0.7666526476121878,0.7837987894873198,0.7694792177795954,0.5517529913702522,0.3909828419996789,0.5844558373305936,0.41456355102128495
0ef9804e-d695-40e4-8950-08551255fa05___JR_Sept.L.S 8540.JPG,diseased,9592.14751476378,12634.90296980594,9904.152312992126,12707.47101494203,0.8524875047709566,0.8056945995477819,0.8476893502138818,0.8045786144781776,37.616264763779526,49.5486390972782,38.839812992125985,49.833219666439334,0.9141109539493891,0.9635265508140731,0.9210950646605459,0.9647241921118921,0.5290760828103688,0.5051726397085382,0.5257164965013524,0.5044915801283025,0.727376163212934,0.7107549786730574,0.7250630982896265,0.7102757071224544,0.5726312634361655,0.4255899828405239,0.5587301952743726,0.42229088255052066
1a02cfc4-375a-4be1-82a6-fa7ec5117ced___Matt.S_CG 6049.JPG,diseased,4624.071112204724,7176.173352346705,4720.072588582677,5934.453468906938,0.9288888888720708,0.8896414764502399,0.9274125336237402,0.9087372209745803,18.133612204724407,28.141856283712567,18.510088582677163,23.27236654473309,0.5464599290928623,0.5925377131167312,0.5531865865641141,0.5662674756527435,0.7498829096779287,0.72658848659504,0.7461784552475357,0.7418342974822224,0.865957799016747,0.8524015993620847,0.8638162161290651,0.8612980305807174,0.6136504551855412,0.3702003188745851,0.6107893877386711,0.47917689291201643
1a10c809-8303-4457-9875-bedd4eb9625b___Matt.S_CG 7777.JPG,diseased,5904.090797244095,9796.686093372187,6968.107160433071,8853.301506603013,0.9092041522276614,0.8493420156034174,0.892841214891996,0.8638498215082734,23.15329724409449,38.41837683675367,27.325910433070867,34.718829437658876,0.7132709880417953,0.7908053520559775,0.742581896749381,0.7725262954169231,0.6475572374972876,0.6112013777750663,0.634433267401691,0.6215483216508004,0.8047094118359046,0.781793692590997,0.7965131934887777,0.7883833595724864,0.663576423096816,0.4223964026513593,0.6029472418933965,0.4780174898034506
1a2ce36b-89e9-43ea-9e54-b2da024c08fc___JR_Sept.L.S 8532.JPG,diseased,8848.136072834646,11223.857647715296,9176.141117125984,12530.08246016492,0.8639292579455196,0.8273943092345324,0.8588850441803896,0.8073065779816546,34.698572834645674,44.015128030256065,35.98486712598425,49.13757827515655,0.8266320719019988,0.8599423297415312,0.8338372161846342,0.8799185711635407,0.5863054743687613,0.5693692725348126,0.5826594099477261,0.5566194884637273,0.7657058667456854,0.7545656184420363,0.7633213019087873,0.7460693590167923,0.5405079353850529,0.4002823631380997,0.5234743235864879,0.330487638158482
1a3965e0-423a-4003-ae8d-2fb639d02008___JR_Sept.L.S 8449.JPG,diseased,8920.137180118112,12586.524273048546,9712.14936023622,11860.843821687644,0.8628219915092716,0.8064385895941848,0.8506420607105432,0.8175984402902279,34.980930118110244,49.35891871783743,38.086860236220474,46.51311302622605,0.8328823850028448,0.8862166966238083,0.8498460693038706,0.8754932732491064,0.5823704796823657,0.5528679370335366,0.5736804569312264,0.5598321396903194,0.7631320198251189,0.7435508974061807,0.7574169637202658,0.748219312561711,0.541614152729799,0.3349099305787908,0.5009144227928036,0.37325593073760477
1a555e99-78f6-459f-8572-b877b2e7b73c___Matt.S_CG 7415.JPG,diseased,8360.128567913385,12199.494698989398,9192.141363188975,11715.707731415463,0.8714340637912006,0.8123905099654077,0.8586389849723344,0.8198304104294365,32.78481791338582,47.84115568231136,36.04761318897638,45.94395188790378,0.8332638387288156,0.8963153915441153,0.8512152739416785,0.8886290025331093,0.5795246270668322,0.5471206420123795,0.571021792922492,0.5518243329871246,0.7612651489900428,0.7396760385549741,0.7556598394267701,0.7428487955076218,0.5831633578362241,0.3755940487531034,0.5404296278143486,0.4003556859472962
1a88e419-7d5c-45c7-a10f-4e1f80280cd2___Matt.S_CG 1584.JPG,diseased,4960.07627952756,7047.163494326988,4736.072834645669,6990.721681443363,0.9237216455029134,0.8916254499073142,0.9271664744156849,0.8924934382947842,19.451279527559056,27.635935271870544,18.57283464566929,27.41459482918966,0.587957002014696,0.6224929221279796,0.5813032253812662,0.6212993474352293,0.725462550290335,0.7101075628154108,0.7283937514652372,0.7107881764898629,0.8517408938699228,0.8426788016886451,0.8534598710339211,0.8430825442919946,0.6262208933083002,0.4392253668034213,0.6431012400621191,0.4437166968175814
1ab6abd3-f48e-4176-9871-84e611f5b53f___Matt.S_CG 1363.JPG,diseased,4752.073080708661,6321.483042966086,4648.071481299213,7474.508649017298,0.9269204152076299,0.9027853006033573,0.928519800059988,0.8850535378307555,18.635580708661415,24.790129580259162,18.227731299212596,29.311798623597248,0.547014224946471,0.5669728857237393,0.5440055906060716,0.5893604999657353,0.7501572481172306,0.7415168433164071,0.7515254437247155,0.7275469149487497,0.8661161862690424,0.8611137226385416,0.86690567175715,0.8529636070482431,0.5986843950899345,0.430544977681386,0.6074673965441951,0.3266775437635776
1ad425d4-caa9-44da-b99f-a951fda7ec94___Keller.St_CG 1835.JPG,diseased,4672.0718503937005,6547.250294500589,5096.078371062992,7022.974145948292,0.9281507112479055,0.8993133470534773,0.9216301422344447,0.8919974449305157,18.321850393700785,25.6754913509827,19.984621062992126,27.541075082150165,0.5706747469172075,0.6021500178477993,0.5791137596529427,0.6123673990931243,0.7348462978175957,0.7216512793742308,0.7317944113427289,0.7158620615213825,0.8572317643540722,0.8495006058704319,0.8554498298221404,0.8460863203724444,0.6379708836199008,0.46385019054828747,0.6000997909179451,0.4248934925708848
1b3e0904-291b-45b4-8823-44084b96808c___Matt.S_CG 6582.JPG,diseased,4592.07062007874,6684.323268646538,4696.072219488189,6587.565875131751,0.9293810072881811,0.8972053752553358,0.9277816224358229,0.8986933553481415,18.008120078740156,26.213032426064853,18.415969488188974,25.833591667183338,0.5575780119878053,0.5924825127917164,0.5608291360149001,0.5904157534717448,0.742723045748826,0.727166019153168,0.7412554849523761,0.7283503141623434,0.8618138115328774,0.8527402999466883,0.8609619532548324,0.8534344228834125,0.6315039731739918,0.4308225163877098,0.6233481195178425,0.4390615149442207
1b6fd6e2-8917-473f-9c8c-b14f639e13a9___JR_Sept.L.S 2709.JPG,diseased,7540.115957185039,9659.61311922624,7748.119156003937,10195.810341620683,0.8840445982040256,0.8514499874015587,0.880845828499309,0.8432040977205936,29.56908218503937,37.88083576167153,30.384781003937007,39.983569967139935,0.7719637551438716,0.8065248582934933,0.7729580535115594,0.8164354551437747,0.6174884545203662,0.6014085564038198,0.617825201775892,0.5957223254889191,0.7858043360279747,0.7755053554965432,0.7860185759738073,0.7718305030827164,0.5858678310971422,0.45406647194208666,0.5701705650205832,0.4236734895490149
